ID,Fuel Type Code,Station Name,City,State,ZIP,Status Code,Latitude,Longitude,Facility Type,total_pop_ev,County_ev,ST_ev,STATE_ev,STCNTY_ev,COUNTY_ev,FIPS_ev,SVI_ev,Area_km2_ev,PopDens_ev,PD_log_ev,geometry,index_tracts,total_pop_tracts,County_tracts,ST_tracts,STATE_tracts,STCNTY_tracts,COUNTY_tracts,FIPS_tracts,SVI_tracts,Area_km2_tracts,PopDens_tracts,PD_log_tracts
167100,ELEC,Hyatt Place - Raleigh / Cary,Raleigh,NC,27607,E,35.791673,-78.738308,HOTEL,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (704392.6082247987 3963202.3604291347),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
173468,ELEC,HIGHWOODS RTP 751 CORP EV 2,Raleigh,NC,27607,E,35.793383,-78.742278,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (704029.3997834048 3963383.783676471),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
183170,ELEC,"PNC ARENA PNC VIP 36,37",Raleigh,NC,27607,E,35.802486,-78.72239,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (705803.4761985145 3964435.2912674868),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
183171,ELEC,"PNC ARENA PNC VIP 34,35",Raleigh,NC,27607,E,35.802444,-78.72236,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (705806.2958466837 3964430.694918217),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
183172,ELEC,"PNC ARENA PNC VIP 32,33",Raleigh,NC,27607,E,35.802406,-78.72232,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (705810.0089189324 3964426.563353063),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
228559,ELEC,Sheetz,Raleigh,NC,27607,E,35.789742,-78.739027,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (704332.5667521383 3962986.6377943754),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
76736,ELEC,City of Durham - General Services,Durham,NC,27704,E,36.007,-78.87,MUNI_GOV,5974,Durham,37,NORTH CAROLINA,37063,Durham,37063001002,0.9755,3.349173373500189,1783.7237233725616,7.48645843756695,POINT (691968.6434633828 3986823.145996423),12,5974,Durham,37,NORTH CAROLINA,37063,Durham,37063001002,0.9755,3.349173373500189,1783.7237233725616,7.48645843756695
80023,ELEC,DEVON FOUR25 DEVON FOUR25,Raleigh,NC,27603,E,35.786358,-78.649851,,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339664,2392.1688656996544,7.779955708607024,POINT (712402.1575156132 3962801.0054924805),89,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339664,2392.1688656996544,7.779955708607024
167161,ELEC,222 GLENWOOD STATION #1,Raleigh,NC,27603,E,35.783534,-78.647169,,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339664,2392.1688656996544,7.779955708607024,POINT (712652.1223858612 3962493.5313305194),89,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339664,2392.1688656996544,7.779955708607024
80187,ELEC,DUKEPTS SDG 2,Durham,NC,27708,E,35.99613,-78.947421,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685015.4459470138 3985467.4507780494),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
80188,ELEC,DUKEPTS SDG VISITOR JB,Durham,NC,27708,E,35.996268,-78.947219,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685033.333751345 3985483.1436516996),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
81839,ELEC,DUKEPTS RDG1,Durham,NC,27710,E,36.00702,-78.941262,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685545.1531244561 3986687.267362202),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
164836,ELEC,DUKEPTS H LOT ANDERSON,Durham,NC,27705,E,36.005122,-78.930204,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (686546.3710274515 3986497.829128524),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
171995,ELEC,DUKEPTS SDG 5,Durham,NC,27708,E,35.9961,-78.9474,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685017.4092024907 3985464.1625535972),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
171996,ELEC,DUKEPTS SDG 6,Durham,NC,27708,E,35.996125,-78.947466,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685011.4008779363 3985466.810643428),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
171997,ELEC,DUKEPTS SDG 4,Durham,NC,27708,E,35.996186,-78.947271,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685028.8375868715 3985473.9480856485),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
171998,ELEC,DUKEPTS SDG 3,Durham,NC,27708,E,35.996222,-78.947248,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685030.8269054318 3985477.985487318),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
171999,ELEC,DUKEPTS SDG 7,Durham,NC,27708,E,35.996042,-78.947512,,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335,POINT (685007.4479190876 3985457.515546376),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.7398304039642505,1120.5073115321402,7.021536818460335
85655,ELEC,SAS Institute Inc - 940,Cary,NC,27513,E,35.820148,-78.798696,OFFICE_BLDG,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (698863.344558291 3966236.9039010718),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
117060,ELEC,HIGHWOODS RTP CENTREGREEN 1,Cary,NC,27513,T,35.82667,-78.79456,,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (699220.7360694215 3966968.85263049),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
117062,ELEC,HIGHWOODS RTP CENTREGREEN 4,Cary,NC,27513,E,35.826494,-78.794894,,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (699191.0006813061 3966948.647468023),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
123352,ELEC,Verizon - Cary,Cary,NC,27513,E,35.830871,-78.791809,OFFICE_BLDG,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (699458.7577389422 3967440.5075737303),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
143810,ELEC,MetLife - Cary,Cary,NC,27513,E,35.830019,-78.799133,OFFICE_BLDG,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (698799.2275072999 3967331.0784184528),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
173723,ELEC,HIGHWOODS RTP CENTREGREEN 3,Cary,NC,27513,T,35.826449,-78.794705,,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (699208.1885769129 3966944.0401517325),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
173724,ELEC,HIGHWOODS RTP CENTREGREEN 2,Cary,NC,27513,E,35.826509,-78.794769,,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (699202.2564072483 3966950.5660706274),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
225835,ELEC,Harrison Square - Tesla Supercharger,Cary,NC,27513,E,35.831585,-78.769044,SHOPPING_CENTER,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286,POINT (701513.5681929855 3967566.379952809),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812474,646.1167562384738,6.47098022466286
86066,ELEC,Duke Energy,Durham,NC,27705,E,36.035299,-78.973331,UTILITY,6485,Durham,37,NORTH CAROLINA,37063,Durham,37063001707,0.2342,16.31006262781742,397.6073021902191,5.9854648402833375,POINT (682589.2483192665 3989763.8322164514),26,6485,Durham,37,NORTH CAROLINA,37063,Durham,37063001707,0.2342,16.31006262781742,397.6073021902191,5.9854648402833375
86104,ELEC,North Hills,Raleigh,NC,27609,E,35.835836,-78.642624,SHOPPING_CENTER,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513,POINT (712923.2173438935 3968305.8451385736),124,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513
102276,ELEC,North Hills - Tesla Supercharger,Raleigh,NC,27609,E,35.835539,-78.643001,,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513,POINT (712889.953834351 3968272.074770364),124,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513
169442,ELEC,North Hills,Raleigh,NC,27609,E,35.83788,-78.642,SHOPPING_CENTER,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513,POINT (712974.1213690401 3968533.968158417),124,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513
224401,ELEC,NORTH HILLS NORTH HILLS 1,Raleigh,NC,27609,E,35.83785,-78.642006,,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513,POINT (712973.6595956867 3968530.626848777),124,3054,Wake,37,NORTH CAROLINA,37183,Wake,37183052601,0.0574,3.318169401966832,920.3870056151303,6.824794239868513
86123,ELEC,Duke Energy,Cary,NC,27511,E,35.773958,-78.803281,UTILITY,3653,Wake,37,NORTH CAROLINA,37183,Wake,37183053518,0.043,2.8672394990612684,1274.0477386684959,7.149954306912406,POINT (698564.0460450202 3961103.4224673277),191,3653,Wake,37,NORTH CAROLINA,37183,Wake,37183053518,0.043,2.8672394990612684,1274.0477386684959,7.149954306912406
86124,ELEC,Duke Energy,Garner,NC,27529,E,35.71922,-78.629588,UTILITY,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629,POINT (714413.9730792069 3955396.8370804675),272,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629
86125,ELEC,Duke Energy,Raleigh,NC,27603,E,35.7417,-78.642369,UTILITY,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629,POINT (713197.7045484058 3957862.89312849),272,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629
143347,ELEC,TOBACCOROADHD DCFAST HOG,Raleigh,NC,27603,E,35.764973,-78.64961,,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629,POINT (712480.8710948313 3960429.0711798244),272,7761,Wake,37,NORTH CAROLINA,37183,Wake,37183054500,0.6516,13.197756893023854,588.0544749314449,6.376819588048629
86126,ELEC,Duke Energy,Raleigh,NC,27616,E,35.884757,-78.564544,UTILITY,12342,Wake,37,NORTH CAROLINA,37183,Wake,37183054014,0.7075,10.633292967226414,1160.6940613825,7.0567734339511325,POINT (719841.6628248243 3973906.1499698902),242,12342,Wake,37,NORTH CAROLINA,37183,Wake,37183054014,0.7075,10.633292967226414,1160.6940613825,7.0567734339511325
86956,ELEC,TOC EV STATIONS TOWNHALL,Carrboro,NC,27510,T,35.91116,-79.077496,,6064,Orange,37,NORTH CAROLINA,37135,Orange,37135010703,0.6358,2.380676603333016,2547.175030623742,7.842740192926037,POINT (673475.0903551974 3975802.279084757),61,6064,Orange,37,NORTH CAROLINA,37135,Orange,37135010703,0.6358,2.380676603333016,2547.175030623742,7.842740192926037
197954,ELEC,PIEDMONT EMC CARRBORO PLAZA,Carrboro,NC,27501,E,35.917219,-79.095546,,6064,Orange,37,NORTH CAROLINA,37135,Orange,37135010703,0.6358,2.380676603333016,2547.175030623742,7.842740192926037,POINT (671833.0686802214 3976442.498713246),61,6064,Orange,37,NORTH CAROLINA,37135,Orange,37135010703,0.6358,2.380676603333016,2547.175030623742,7.842740192926037
87609,ELEC,DUKEPTS PG2 LEVEL 7,Durham,NC,27705,E,36.008327,-78.937789,,5986,Durham,37,NORTH CAROLINA,37063,Durham,37063001502,0.8575,2.458351367120124,2434.9651884841824,7.7976877391040995,POINT (685855.1322690308 3986838.8834028845),19,5986,Durham,37,NORTH CAROLINA,37063,Durham,37063001502,0.8575,2.458351367120124,2434.9651884841824,7.7976877391040995
172558,ELEC,DUKEPTS PG2 LEVEL 3,Durham,NC,27705,E,36.008353,-78.937789,,5986,Durham,37,NORTH CAROLINA,37063,Durham,37063001502,0.8575,2.458351367120124,2434.9651884841824,7.7976877391040995,POINT (685855.0712091848 3986841.767768662),19,5986,Durham,37,NORTH CAROLINA,37063,Durham,37063001502,0.8575,2.458351367120124,2434.9651884841824,7.7976877391040995
87656,ELEC,TOWN OF CARY BOND PARK BH,Cary,NC,27513,E,35.781304,-78.825552,,2413,Wake,37,NORTH CAROLINA,37183,Wake,37183053525,0.0902,2.6040335527887186,926.6393658468277,6.831564456266207,POINT (696532.5433541539 3961873.438144246),198,2413,Wake,37,NORTH CAROLINA,37183,Wake,37183053525,0.0902,2.6040335527887186,926.6393658468277,6.831564456266207
92409,ELEC,WF EV STATIONS S WHITE EV,Wake Forest,NC,27587,E,35.978194,-78.510054,,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191,POINT (724496.7539454321 3984396.6559793977),261,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191
166989,ELEC,"Walmart 5254 - Wake Forest, NC",Wake Forest,NC,27587,E,35.95154,-78.53398,,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191,POINT (722413.9315815995 3981384.6438624184),261,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191
228107,ELEC,AAA,Wake Forest,NC,27587,T,35.95034,-78.53849,,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191,POINT (722010.4497413819 3981241.231492136),261,4917,Wake,37,NORTH CAROLINA,37183,Wake,37183054206,0.3683,9.080671859499216,541.4797578943861,6.294305684199191
99843,ELEC,WEINSTEIN TRIANGLE1,Cary,NC,27519,E,35.857658,-78.89673,,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585,POINT (689916.2909502815 3970203.267535945),199,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585
121242,ELEC,WHOLE FOODS MKT CARY 1,Cary,NC,27519,T,35.833397,-78.882386,,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585,POINT (691269.9570380975 3967539.817754362),199,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585
143362,ELEC,WHOLE FOODS MKT CARY 2,Cary,NC,27519,T,35.833866,-78.882119,,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585,POINT (691292.9504331811 3967592.368695021),199,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585
228557,ELEC,Sheetz,Cary,NC,27519,E,35.860412,-78.89456,,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585,POINT (690105.6810020691 3970513.0025061904),199,5351,Wake,37,NORTH CAROLINA,37183,Wake,37183053601,0.2587,10.320597585407743,518.4777291932941,6.250897074371585
99977,ELEC,WEINSTEIN BRIER1,Raleigh,NC,27617,E,35.910497,-78.787751,,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841,POINT (699625.4065954003 3976282.3671506536),208,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841
154064,ELEC,SPG ELVT BRIER CRK.,Raleigh,NC,27617,E,35.896455,-78.805318,,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841,POINT (698074.9880850101 3974688.790298358),208,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841
168570,ELEC,Aloft Raleigh Durham Airport/Brier Creek - Tesla Destination,Raleigh,NC,27617,E,35.895611,-78.807676,,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841,POINT (697864.2421485865 3974590.378315688),208,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841
228777,ELEC,Lowes Foods - Brier Creek,Raleigh,NC,27617,E,35.910055,-78.785178,,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841,POINT (699858.7335376962 3976238.5965715554),208,8620,Wake,37,NORTH CAROLINA,37183,Wake,37183053610,0.0426,12.058403495654886,714.854168141423,6.572078561249841
104930,ELEC,PARK CENTRAL PC STATION 2,Raleigh,NC,27609,E,35.835634,-78.637195,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713414.205580443 3968295.2693708297),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
123246,ELEC,Captrust Tower,Raleigh,NC,27609,E,35.837015,-78.640051,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713152.501784153 3968442.250432896),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
143180,ELEC,NORTH HILLS 201 PARK,Raleigh,NC,27609,E,35.836906,-78.63726,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713404.9245601217 3968436.245095129),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
163963,ELEC,Park & Market,Raleigh,NC,27609,E,35.837988,-78.638219,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713315.3925067284 3968554.1913523427),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
169441,ELEC,Bank of America,Raleigh,NC,27609,E,35.83798,-78.640714,BANK,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713090.025830177 3968547.863934008),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
169443,ELEC,Midtown Plaza,Raleigh,NC,27609,E,35.834809,-78.635398,SHOPPING_CENTER,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713578.7568489308 3968207.6658059666),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
173582,ELEC,PARK CENTRAL PC STATION 1,Raleigh,NC,27609,T,35.835779,-78.637277,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713406.4092155099 3968311.1769353957),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
189787,ELEC,ADVANCE AUTO STATION 2,Raleigh,NC,27609,E,35.836069,-78.639554,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713199.9321435457 3968338.3832840724),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
221433,ELEC,VINE KANE 1,Raleigh,NC,27609,E,35.836163,-78.639445,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713209.5273055725 3968349.049424504),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
229479,ELEC,DILLON STATION EASTERN 4TH LVL,Raleigh,NC,27609,E,35.836024,-78.639451,,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183,POINT (713209.3574554815 3968333.61548372),125,3723,Wake,37,NORTH CAROLINA,37183,Wake,37183052602,0.2938,3.3952921023846843,1096.5183223514555,6.999895277569183
114661,ELEC,The Mayton Inn - Tesla Destination,Cary,NC,27511,E,35.784835,-78.780847,INN,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700564.8653184653 3962355.797336937),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
147303,ELEC,TOWN OF CARY DT DECK P5,Cary,NC,27511,E,35.783205,-78.779345,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700704.7364054401 3962178.0472617624),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174577,ELEC,TOWN OF CARY DT DECK P3 WEST,Cary,NC,27511,E,35.785283,-78.779283,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700705.1136849391 3962408.701815956),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174578,ELEC,TOWN OF CARY DT DECK P2 (1),Cary,NC,27511,T,35.785448,-78.779412,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700693.0379488892 3962426.7420483115),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174579,ELEC,TOWN OF CARY DT DECK P6,Cary,NC,27511,E,35.785228,-78.779495,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700686.0887242323 3962402.1657503867),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174580,ELEC,TOWN OF CARY DT DECK P4,Cary,NC,27511,E,35.783205,-78.779366,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700702.8381041187 3962178.004220115),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174581,ELEC,TOWN OF CARY DT DECK P3 EAST,Cary,NC,27511,E,35.783205,-78.77927,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700711.5160530887 3962178.200985257),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
174582,ELEC,TOWN OF CARY DT DECK P2 (2),Cary,NC,27511,E,35.785387,-78.779701,,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248,POINT (700667.067864944 3962419.382582489),190,4672,Wake,37,NORTH CAROLINA,37183,Wake,37183053517,0.7759999999999999,4.103564653277247,1138.5223323504313,7.03748650090248
